support,itemset,GROUP_1,GROUP_2,HealthInsuranceCoverageRecode,HealthInsuranceCoverageRecode_group1,HealthInsuranceCoverageRecode_group2,HealthInsuranceCoverageRecode_div,length,support_count,condition
0.0533,"frozenset({'Region=Midwest', 'WithADisability=no', 'MaritalStatus=Never Married', 'Nativity=yes'})",1124,2665,0.8945590994371482,0.8451957295373665,0.8945590994371482,0.04936336989978163,4,2665.0,True
0.05324,"frozenset({'RelatedChild=no', 'Sex=Man', 'Nativity=no', 'Age=34.00-50.00'})",2276,2662,0.640495867768595,0.6032513181019332,0.640495867768595,0.0372445496666618,4,2662.0,True
0.05314,"frozenset({'Sex=Woman', 'Region=Midwest', 'Nativity=yes'})",585,2657,0.9442980805419646,0.905982905982906,0.9442980805419646,0.03831517455905864,3,2657.0,True
0.0531,"frozenset({'Region=West', 'RelatedChild=no', 'WithADisability=no', 'Age=50.00-64.00', 'StateCode=California'})",1706,2655,0.896045197740113,0.8622508792497069,0.896045197740113,0.03379431849040615,5,2655.0,True
0.0531,"frozenset({'Region=Northeast', 'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",1938,2655,0.9619585687382297,0.9520123839009288,0.9619585687382297,0.00994618483730092,6,2655.0,True
0.0531,"frozenset({'Region=Northeast', 'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",1938,2655,0.9619585687382297,0.9520123839009288,0.9619585687382297,0.00994618483730092,7,2655.0,True
0.0531,"frozenset({'RelatedChild=no', 'StateCode=California', 'WithADisability=no', 'Age=50.00-64.00'})",1706,2655,0.896045197740113,0.8622508792497069,0.896045197740113,0.03379431849040615,4,2655.0,True
0.0531,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Region=West', 'Age=50.00-64.00'})",1706,2655,0.896045197740113,0.8622508792497069,0.896045197740113,0.03379431849040615,4,2655.0,True
0.05308,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'WithADisability=no', 'StateCode=California'})",2318,2654,0.7456669178598342,0.7320966350301984,0.7456669178598342,0.013570282829635794,5,2654.0,True
0.05308,"frozenset({'Region=West', 'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'WithADisability=no', 'StateCode=California'})",2318,2654,0.7456669178598342,0.7320966350301984,0.7456669178598342,0.013570282829635794,6,2654.0,True
0.05308,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=yes', 'RaceEthnicity=White alone'})",1654,2654,0.9144687264506406,0.8851269649334945,0.9144687264506406,0.02934176151714607,4,2654.0,True
0.05308,"frozenset({'Region=West', 'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'WithADisability=no'})",2318,2654,0.7456669178598342,0.7320966350301984,0.7456669178598342,0.013570282829635794,5,2654.0,True
0.05304,"frozenset({'RelatedChild=no', 'StateCode=Florida', 'Sex=Man', 'WithADisability=no', 'Nativity=yes'})",1914,2652,0.8174962292609351,0.780564263322884,0.8174962292609351,0.03693196593805115,5,2652.0,True
0.05304,"frozenset({'RelatedChild=no', 'StateCode=Florida', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'Region=South'})",1914,2652,0.8174962292609351,0.780564263322884,0.8174962292609351,0.03693196593805115,6,2652.0,True
0.05302,"frozenset({'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married', 'Age=>64.00', 'CitizenshipStatus=Born in the U.S.'})",1060,2651,0.99622783855149,0.9943396226415094,0.99622783855149,0.0018882159099805618,5,2651.0,True
0.05302,"frozenset({'Age=>64.00', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no', 'MaritalStatus=Married'})",1060,2651,0.99622783855149,0.9943396226415094,0.99622783855149,0.0018882159099805618,4,2651.0,True
0.053,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Region=South', 'Age=17.00-34.00'})",1755,2650,0.6581132075471698,0.58005698005698,0.6581132075471698,0.07805622749018981,5,2650.0,True
0.05296,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married', 'Age=>64.00', 'CitizenshipStatus=Born in the U.S.'})",1059,2648,0.9966012084592145,0.9952785646836638,0.9966012084592145,0.0013226437755506915,6,2648.0,True
0.05296,"frozenset({'RelatedChild=no', 'WithADisability=no', 'MaritalStatus=Married', 'Age=>64.00', 'CitizenshipStatus=Born in the U.S.'})",1059,2648,0.9966012084592145,0.9952785646836638,0.9966012084592145,0.0013226437755506915,5,2648.0,True
0.05296,"frozenset({'Sex=Woman', 'Age=>64.00', 'RaceEthnicity=White alone'})",356,2648,0.9939577039274925,0.9803370786516854,0.9939577039274925,0.013620625275807097,3,2648.0,True
0.0529,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'Age=34.00-50.00'})",2346,2645,0.6196597353497164,0.5967604433077579,0.6196597353497164,0.022899292041958508,4,2645.0,True
0.05288,"frozenset({'MaritalStatus=Divorced', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",1605,2644,0.8301815431164902,0.7850467289719626,0.8301815431164902,0.04513481414452758,5,2644.0,True
0.05288,"frozenset({'CitizenshipStatus=Born in the U.S.', 'RaceEthnicity=White alone', 'MaritalStatus=Divorced', 'WithADisability=no'})",1605,2644,0.8301815431164902,0.7850467289719626,0.8301815431164902,0.04513481414452758,4,2644.0,True
0.05286,"frozenset({'WithADisability=no', 'Nativity=yes', 'Region=Midwest', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1117,2643,0.8955732122587968,0.8460161145926589,0.8955732122587968,0.04955709766613792,5,2643.0,True
0.05286,"frozenset({'RelatedChild=no', 'Region=South', 'RaceEthnicity=White alone', 'MaritalStatus=Never Married'})",1715,2643,0.6481271282633371,0.5603498542274052,0.6481271282633371,0.08777727403593183,4,2643.0,True
0.05286,"frozenset({'Region=Midwest', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married', 'WithADisability=no'})",1117,2643,0.8955732122587968,0.8460161145926589,0.8955732122587968,0.04955709766613792,4,2643.0,True
0.05284,"frozenset({'Nativity=no', 'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",2218,2642,0.7130961392884179,0.6740306582506763,0.7130961392884179,0.039065481037741545,5,2642.0,True
0.0528,"frozenset({'Nativity=no', 'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",2167,2640,0.6727272727272727,0.6395939086294417,0.6727272727272727,0.033133364097831075,6,2640.0,True
0.05274,"frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'MaritalStatus=Married'})",2283,2637,0.6962457337883959,0.6640385457731056,0.6962457337883959,0.03220718801529032,5,2637.0,True
0.05266,"frozenset({'Sex=Woman', 'WithADisability=no', 'Nativity=yes', 'Age=17.00-34.00'})",653,2633,0.8750474743638436,0.8009188361408882,0.8750474743638436,0.07412863822295535,4,2633.0,True
0.05256,"frozenset({'Sex=Woman', 'Region=Northeast', 'WithADisability=no', 'Nativity=yes'})",574,2628,0.9516742770167428,0.9181184668989547,0.9516742770167428,0.033555810117788076,4,2628.0,True
0.05256,"frozenset({'Age=50.00-64.00', 'LanguageOtherThanEnglishSpokenAtHome=Spanish'})",2071,2628,0.775875190258752,0.7469821342346692,0.775875190258752,0.028893056024082764,2,2628.0,True
0.05256,"frozenset({'WithADisability=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'CitizenshipStatus=Not a citizen of the U.S.', 'MaritalStatus=Married'})",2293,2628,0.5776255707762558,0.5590928914086349,0.5776255707762558,0.01853267936762082,4,2628.0,True
0.05256,"frozenset({'Nativity=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no', 'MaritalStatus=Married', 'CitizenshipStatus=Not a citizen of the U.S.'})",2293,2628,0.5776255707762558,0.5590928914086349,0.5776255707762558,0.01853267936762082,5,2628.0,True
0.05254,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'Region=Midwest'})",577,2627,0.9440426341834792,0.9046793760831889,0.9440426341834792,0.03936325810029029,3,2627.0,True
0.05254,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'Region=Midwest', 'Nativity=yes'})",577,2627,0.9440426341834792,0.9046793760831889,0.9440426341834792,0.03936325810029029,4,2627.0,True
0.05252,"frozenset({'Nativity=no', 'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'StateCode=California'})",2128,2626,0.7646610814927647,0.7335526315789473,0.7646610814927647,0.031108449913817338,5,2626.0,True
0.05252,"frozenset({'Region=West', 'Nativity=no', 'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'StateCode=California'})",2128,2626,0.7646610814927647,0.7335526315789473,0.7646610814927647,0.031108449913817338,6,2626.0,True
0.05252,"frozenset({'Region=West', 'Nativity=no', 'RelatedChild=no', 'Sex=Man', 'WithADisability=no'})",2128,2626,0.7646610814927647,0.7335526315789473,0.7646610814927647,0.031108449913817338,5,2626.0,True
0.0525,"frozenset({'Sex=Man', 'Nativity=yes', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,5,2625.0,True
0.0525,"frozenset({'Region=West', 'Sex=Man', 'MaritalStatus=Never Married', 'CitizenshipStatus=Born in the U.S.'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,4,2625.0,True
0.0525,"frozenset({'Region=West', 'Sex=Man', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,5,2625.0,True
0.0525,"frozenset({'StateCode=California', 'Sex=Man', 'MaritalStatus=Never Married', 'CitizenshipStatus=Born in the U.S.'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,4,2625.0,True
0.0525,"frozenset({'Region=West', 'Sex=Man', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,5,2625.0,True
0.0525,"frozenset({'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married', 'WithADisability=no'})",1030,2625,0.7455238095238095,0.5815533980582525,0.7455238095238095,0.16397041146555702,4,2625.0,True
0.0525,"frozenset({'Region=West', 'Sex=Man', 'Nativity=yes', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1336,2625,0.8704761904761905,0.8263473053892215,0.8704761904761905,0.044128885086968994,6,2625.0,True
0.0525,"frozenset({'WithADisability=no', 'Nativity=yes', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1030,2625,0.7455238095238095,0.5815533980582525,0.7455238095238095,0.16397041146555702,5,2625.0,True
0.0525,"frozenset({'WithADisability=no', 'Region=South', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1030,2625,0.7455238095238095,0.5815533980582525,0.7455238095238095,0.16397041146555702,5,2625.0,True
0.0525,"frozenset({'WithADisability=no', 'Nativity=yes', 'Region=South', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",1030,2625,0.7455238095238095,0.5815533980582525,0.7455238095238095,0.16397041146555702,6,2625.0,True
0.05248,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no', 'Age=34.00-50.00'})",2161,2624,0.5586890243902439,0.5182785747339195,0.5586890243902439,0.040410449656324454,4,2624.0,True
0.05248,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Not a citizen of the U.S.', 'Age=34.00-50.00'})",2161,2624,0.5586890243902439,0.5182785747339195,0.5586890243902439,0.040410449656324454,3,2624.0,True
0.05246,"frozenset({'Age=50.00-64.00', 'Region=South', 'RaceEthnicity=White alone', 'Nativity=yes'})",1615,2623,0.8158597026305757,0.7653250773993808,0.8158597026305757,0.050534625231194896,4,2623.0,True
0.05246,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes'})",1561,2623,0.9203202439954251,0.9007046764894299,0.9203202439954251,0.019615567505995246,5,2623.0,True
0.05246,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'Region=Midwest'})",1561,2623,0.9203202439954251,0.9007046764894299,0.9203202439954251,0.019615567505995246,6,2623.0,True
0.05246,"frozenset({'RelatedChild=no', 'Region=Northeast', 'MaritalStatus=Never Married'})",1569,2623,0.8658025162028212,0.8253664754620778,0.8658025162028212,0.04043604074074347,3,2623.0,True
0.05244,"frozenset({'StateCode=Ohio', 'Sex=Man', 'Nativity=yes'})",1732,2622,0.9111365369946606,0.8943418013856813,0.9111365369946606,0.01679473560897926,3,2622.0,True
0.05244,"frozenset({'RaceEthnicity=Black alone', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no'})",1252,2622,0.8375286041189931,0.7755591054313099,0.8375286041189931,0.0619694986876832,3,2622.0,True
0.05244,"frozenset({'RaceEthnicity=Black alone', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'WithADisability=no'})",1252,2622,0.8375286041189931,0.7755591054313099,0.8375286041189931,0.0619694986876832,4,2622.0,True
0.05244,"frozenset({'Region=Midwest', 'StateCode=Ohio', 'Sex=Man', 'Nativity=yes'})",1732,2622,0.9111365369946606,0.8943418013856813,0.9111365369946606,0.01679473560897926,4,2622.0,True
0.0523,"frozenset({'Region=South', 'RaceEthnicity=White alone', 'Nativity=no', 'WithADisability=no'})",1997,2615,0.5541108986615679,0.486229344016024,0.5541108986615679,0.0678815546455439,4,2615.0,True
0.0523,"frozenset({'Sex=Man', 'Nativity=no', 'Age=34.00-50.00', 'WithADisability=no'})",2242,2615,0.6332695984703632,0.5999107939339875,0.6332695984703632,0.03335880453637574,4,2615.0,True
0.05228,"frozenset({'RelatedChild=yes', 'Sex=Man'})",188,2614,0.9441469013006886,0.8936170212765957,0.9441469013006886,0.050529880024092866,2,2614.0,True
0.05228,"frozenset({'RelatedChild=yes', 'Sex=Man', 'Age=<17.00'})",188,2614,0.9441469013006886,0.8936170212765957,0.9441469013006886,0.050529880024092866,3,2614.0,True
0.05226,"frozenset({'MaritalStatus=Divorced', 'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes'})",1571,2613,0.8430922311519327,0.7982176957352005,0.8430922311519327,0.04487453541673214,5,2613.0,True
0.05224,"frozenset({'Sex=Woman', 'RaceEthnicity=White alone', 'Age=34.00-50.00'})",975,2612,0.8242725880551302,0.6923076923076923,0.8242725880551302,0.13196489574743786,3,2612.0,True
0.0522,"frozenset({'RelatedChild=yes', 'Sex=Man', 'MaritalStatus=Never Married'})",187,2610,0.9440613026819923,0.893048128342246,0.9440613026819923,0.05101317433974628,3,2610.0,True
0.0522,"frozenset({'RelatedChild=yes', 'Age=<17.00', 'Sex=Man', 'MaritalStatus=Never Married'})",187,2610,0.9440613026819923,0.893048128342246,0.9440613026819923,0.05101317433974628,4,2610.0,True
0.05218,"frozenset({'StateCode=Pennsylvania', 'Region=Northeast', 'RelatedChild=no', 'Sex=Man', 'Nativity=yes'})",1932,2609,0.9187428133384439,0.9057971014492754,0.9187428133384439,0.012945711889168487,5,2609.0,True
0.05218,"frozenset({'RelatedChild=no', 'StateCode=Pennsylvania', 'Sex=Man', 'Nativity=yes'})",1932,2609,0.9187428133384439,0.9057971014492754,0.9187428133384439,0.012945711889168487,4,2609.0,True
0.05216,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'Region=Midwest', 'CitizenshipStatus=Born in the U.S.'})",1552,2608,0.9202453987730062,0.9007731958762887,0.9202453987730062,0.019472202896717472,6,2608.0,True
0.05216,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.'})",1552,2608,0.9202453987730062,0.9007731958762887,0.9202453987730062,0.019472202896717472,5,2608.0,True
0.05216,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",1552,2608,0.9202453987730062,0.9007731958762887,0.9202453987730062,0.019472202896717472,6,2608.0,True
0.05216,"frozenset({'RelatedChild=no', 'StateCode=Ohio', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'Region=Midwest', 'CitizenshipStatus=Born in the U.S.'})",1552,2608,0.9202453987730062,0.9007731958762887,0.9202453987730062,0.019472202896717472,7,2608.0,True
0.05216,"frozenset({'Sex=Man', 'Age=<17.00', 'Nativity=yes'})",199,2608,0.9459355828220859,0.9195979899497487,0.9459355828220859,0.026337592872337168,3,2608.0,True
0.05216,"frozenset({'StateCode=Pennsylvania', 'Sex=Man', 'Nativity=yes', 'WithADisability=no'})",1824,2608,0.9022239263803681,0.8859649122807017,0.9022239263803681,0.016259014099666347,4,2608.0,True
0.05216,"frozenset({'StateCode=Pennsylvania', 'Region=Northeast', 'Sex=Man', 'WithADisability=no', 'Nativity=yes'})",1824,2608,0.9022239263803681,0.8859649122807017,0.9022239263803681,0.016259014099666347,5,2608.0,True
0.05214,"frozenset({'Sex=Man', 'Nativity=yes', 'MaritalStatus=Divorced'})",1933,2607,0.8093594169543536,0.7837558199689602,0.8093594169543536,0.025603596985393495,3,2607.0,True
0.05212,"frozenset({'StateCode=Ohio', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.'})",1722,2606,0.9113584036838066,0.8943089430894309,0.9113584036838066,0.01704946059437573,3,2606.0,True
0.05212,"frozenset({'Region=Midwest', 'StateCode=Ohio', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.'})",1722,2606,0.9113584036838066,0.8943089430894309,0.9113584036838066,0.01704946059437573,4,2606.0,True
0.05212,"frozenset({'StateCode=Ohio', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",1722,2606,0.9113584036838066,0.8943089430894309,0.9113584036838066,0.01704946059437573,4,2606.0,True
0.05212,"frozenset({'StateCode=Ohio', 'Sex=Man', 'Nativity=yes', 'Region=Midwest', 'CitizenshipStatus=Born in the U.S.'})",1722,2606,0.9113584036838066,0.8943089430894309,0.9113584036838066,0.01704946059437573,5,2606.0,True
0.05208,"frozenset({'Age=<17.00', 'Sex=Man', 'MaritalStatus=Never Married', 'Nativity=yes'})",198,2604,0.945852534562212,0.9191919191919192,0.945852534562212,0.02666061537029274,4,2604.0,True
0.05208,"frozenset({'RelatedChild=no', 'Nativity=yes', 'MaritalStatus=Never Married', 'Sex=Woman'})",709,2604,0.8824884792626728,0.8180535966149506,0.8824884792626728,0.06443488264772224,4,2604.0,True
0.05204,"frozenset({'Region=Northeast', 'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'MaritalStatus=Never Married'})",1229,2602,0.8973866256725596,0.8454027664768105,0.8973866256725596,0.051983859195749105,5,2602.0,True
0.05204,"frozenset({'Region=Midwest', 'Sex=Man', 'StateCode=Illinois', 'WithADisability=no'})",1712,2602,0.9023827824750192,0.8785046728971962,0.9023827824750192,0.023878109577822992,4,2602.0,True
0.05204,"frozenset({'Sex=Man', 'StateCode=Illinois', 'WithADisability=no'})",1712,2602,0.9023827824750192,0.8785046728971962,0.9023827824750192,0.023878109577822992,3,2602.0,True
0.05202,"frozenset({'Sex=Woman', 'WithADisability=no', 'RaceEthnicity=White alone', 'Age=50.00-64.00'})",954,2601,0.8896578239138793,0.8197064989517819,0.8896578239138793,0.06995132496209733,4,2601.0,True
0.05198,"frozenset({'StateCode=Texas', 'RaceEthnicity=White alone', 'MaritalStatus=Never Married'})",1191,2599,0.6918045402077723,0.5121746431570109,0.6918045402077723,0.17962989705076138,3,2599.0,True
0.05198,"frozenset({'StateCode=Texas', 'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'Region=South'})",1191,2599,0.6918045402077723,0.5121746431570109,0.6918045402077723,0.17962989705076138,4,2599.0,True
0.05196,"frozenset({'Sex=Woman', 'StateCode=Texas', 'RaceEthnicity=White alone'})",714,2598,0.7913779830638953,0.5868347338935574,0.7913779830638953,0.20454324917033784,3,2598.0,True
0.05196,"frozenset({'Sex=Woman', 'StateCode=Texas', 'RaceEthnicity=White alone', 'Region=South'})",714,2598,0.7913779830638953,0.5868347338935574,0.7913779830638953,0.20454324917033784,4,2598.0,True
0.05192,"frozenset({'RelatedChild=no', 'Age=17.00-34.00', 'Nativity=yes', 'Sex=Woman'})",656,2596,0.8767334360554699,0.8033536585365854,0.8767334360554699,0.07337977751888458,4,2596.0,True
0.05192,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'MaritalStatus=Married'})",2245,2596,0.7037750385208013,0.6717149220489977,0.7037750385208013,0.03206011647180351,6,2596.0,True
0.05188,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Sex=Woman', 'Age=50.00-64.00'})",950,2594,0.8901310717039321,0.82,0.8901310717039321,0.07013107170393218,5,2594.0,True
0.05182,"frozenset({'Sex=Woman', 'Region=Northeast', 'RaceEthnicity=White alone', 'Nativity=yes'})",551,2591,0.9560015438054805,0.9219600725952813,0.9560015438054805,0.03404147121019918,4,2591.0,True
0.05176,"frozenset({'RelatedChild=no', 'Region=South', 'Sex=Man', 'Age=17.00-34.00'})",1997,2588,0.6456723338485317,0.5963945918878317,0.6456723338485317,0.049277741960700006,4,2588.0,True
0.05176,"frozenset({'Age=50.00-64.00', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'RelatedChild=no'})",2049,2588,0.7782071097372488,0.7486578818936066,0.7782071097372488,0.029549227843642223,3,2588.0,True
0.05176,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'Age=50.00-64.00', 'Region=South'})",1595,2588,0.821483771251932,0.7711598746081505,0.821483771251932,0.05032389664378145,5,2588.0,True
0.05172,"frozenset({'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'Region=South', 'MaritalStatus=Never Married'})",1532,2586,0.6643464810518175,0.5339425587467362,0.6643464810518175,0.13040392230508124,5,2586.0,True
0.05172,"frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'Sex=Man', 'Age=34.00-50.00', 'WithADisability=no'})",2299,2586,0.611368909512761,0.5915615484993475,0.611368909512761,0.019807361013413516,4,2586.0,True
0.05166,"frozenset({'RelatedChild=no', 'WithADisability=yes', 'MaritalStatus=Married'})",1304,2583,0.9407665505226481,0.9095092024539877,0.9407665505226481,0.03125734806866043,3,2583.0,True
0.05166,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no', 'MaritalStatus=Married', 'CitizenshipStatus=Not a citizen of the U.S.'})",2253,2583,0.5838172667440961,0.5654682645361739,0.5838172667440961,0.018349002207922127,5,2583.0,True
0.05166,"frozenset({'Nativity=no', 'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no', 'MaritalStatus=Married', 'CitizenshipStatus=Not a citizen of the U.S.'})",2253,2583,0.5838172667440961,0.5654682645361739,0.5838172667440961,0.018349002207922127,6,2583.0,True
0.05164,"frozenset({'Region=West', 'CitizenshipStatus=Not a citizen of the U.S.'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,2,2582.0,True
0.05164,"frozenset({'Region=West', 'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,3,2582.0,True
0.05164,"frozenset({'Region=West', 'StateCode=California', 'CitizenshipStatus=Not a citizen of the U.S.'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,3,2582.0,True
0.05164,"frozenset({'Region=West', 'StateCode=California', 'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,4,2582.0,True
0.05164,"frozenset({'StateCode=California', 'CitizenshipStatus=Not a citizen of the U.S.'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,2,2582.0,True
0.05164,"frozenset({'StateCode=California', 'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no'})",2009,2582,0.6948102246320682,0.6505724240915879,0.6948102246320682,0.04423780054048032,3,2582.0,True
0.05162,"frozenset({'Sex=Man', 'Age=<17.00', 'WithADisability=no'})",202,2581,0.9368461836497481,0.8613861386138614,0.9368461836497481,0.07546004503588677,3,2581.0,True
0.05162,"frozenset({'Age=>64.00', 'Sex=Man', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",1366,2581,0.9949631925610228,0.9934114202049781,0.9949631925610228,0.001551772356044756,4,2581.0,True
0.0516,"frozenset({'CitizenshipStatus=Not a citizen of the U.S.', 'WithADisability=no', 'Age=34.00-50.00'})",2123,2580,0.5523255813953488,0.5134243994347621,0.5523255813953488,0.03890118196058667,3,2580.0,True
0.0516,"frozenset({'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no', 'Age=34.00-50.00', 'WithADisability=no'})",2123,2580,0.5523255813953488,0.5134243994347621,0.5523255813953488,0.03890118196058667,4,2580.0,True
0.0516,"frozenset({'Region=South', 'WithADisability=no', 'Nativity=yes', 'Age=34.00-50.00'})",1625,2580,0.7457364341085271,0.68,0.7457364341085271,0.06573643410852703,4,2580.0,True
0.05158,"frozenset({'StateCode=Pennsylvania', 'Region=Northeast', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",1808,2579,0.9026754556029469,0.8866150442477876,0.9026754556029469,0.016060411355159343,6,2579.0,True
0.05158,"frozenset({'StateCode=Pennsylvania', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",1808,2579,0.9026754556029469,0.8866150442477876,0.9026754556029469,0.016060411355159343,5,2579.0,True
0.05158,"frozenset({'StateCode=Pennsylvania', 'Region=Northeast', 'Sex=Man', 'WithADisability=no', 'CitizenshipStatus=Born in the U.S.'})",1808,2579,0.9026754556029469,0.8866150442477876,0.9026754556029469,0.016060411355159343,5,2579.0,True
0.05158,"frozenset({'StateCode=Pennsylvania', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no'})",1808,2579,0.9026754556029469,0.8866150442477876,0.9026754556029469,0.016060411355159343,4,2579.0,True
0.05156,"frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'RaceEthnicity=White alone', 'Age=34.00-50.00'})",2052,2578,0.6179208688906129,0.5750487329434698,0.6179208688906129,0.04287213594714312,3,2578.0,True
